 # plotxy scatter data for plotxy.gpl
 # Xplot Yplot WeightPlot
   1.2090349029824018E-002  -1.0025132005295103E-003  0.71255015453599868     
  -1.7649652779759037E-002  -9.7479793473095391E-003  0.72219143127260987     
   8.1509747798939290E-003  -1.5032532048056739E-003  0.71029203440962041     
   9.4340262499100769E-003   4.0837474106651173E-004  0.72128994209272268     
   1.8789869623005891E-002  -8.0630758797274431E-003  0.72263055906803642     
   1.8034861474407096E-002  -7.8215300608752460E-003  0.71890550922516205     
  -8.6670222633022931E-003  -1.1838684283428918E-002  0.71040043290369814     
  -1.0214827577752703E-002  -8.7397891891794893E-003  0.72096503632035880     
   6.9256627384116712E-004  -6.1630197187079942E-004  0.71559875192381361     
   2.7997746510636384E-005  -3.9921424454673320E-003  0.72052111944096964     
   1.2968187670662407E-002  -5.9934670445058050E-003  0.72247911662418707     
  -1.9822695238266921E-003  -3.9389831663889652E-003  0.71265140341518229     
   2.2346863639110426E-002  -6.4839122025657468E-003  0.71940994249848356     
   2.0134482644693086E-002  -1.3574843294388603E-002  0.71804487648723936     
   1.9804732335636163E-002  -1.1695218047692961E-002  0.71049701693551925     
  -3.4337360987626603E-002  -1.2638279660428221E-002  0.71553415497004058     
  -3.1619727748884441E-003  -5.1104695272059450E-003  0.72204600134713959     
  -5.3800983974578928E-003  -2.7163609545163936E-003  0.71493292883358839     
   3.3463831375602701E-002  -1.8745943365770901E-002  0.70958833346308026     
  -2.9457017464537549E-003  -3.7820140965922127E-003  0.71499181548333846     
  -5.6652791841396016E-003  -2.8357267465427809E-003  0.72158205473858883     
  -7.0887175339643810E-003  -4.1747859257158185E-003  0.71259818393160834     
  -8.4438396769644514E-003  -5.9526628770428455E-003  0.72231165327811520     
  -1.1000178085054407E-002  -1.5187168055316631E-002  0.71851707886540828     
  -2.3673373780594364E-002  -8.4356100886688618E-003  0.71399935184197127     
   3.2587409201241882E-003  -2.1006535675704213E-003  0.72157088304516759     
   6.1230026059695963E-003  -1.2399084095257005E-003  0.71994395780945009     
   1.7295928981354500E-002  -8.6096526757083406E-003  0.71163376938046308     
   8.9497293228878311E-003  -8.5463769741100787E-003  0.71176041208293273     
   1.6736368858292432E-002  -7.1356760000460193E-003  0.70975553995619978     
   4.3450457075874485E-002  -2.2944308096326600E-002  0.71154125765914578     
  -4.1166202951071679E-002  -1.6893634578002314E-002  0.71408632039947095     
   2.4615296093603078E-002  -1.4936238065076093E-002  0.71063169828612283     
  -4.5412360727549103E-003  -1.6358603093660005E-003  0.70893340565928131     
   3.6521084711793245E-002  -1.5125550301395639E-002  0.71678042422320376     
   1.6955593094235409E-002  -6.4010672974766246E-004  0.71065427132145231     
  -5.9263412581151143E-003  -6.1127428251171257E-003  0.71611563244324272     
   2.3673259130101147E-002  -3.1861682459375026E-003  0.71596575826290854     
  -9.6266103873378361E-004  -3.5827909973406499E-003  0.71772918205270764     
   5.8590152798140144E-004   3.3365317293528114E-003  0.70745039794352649     
   1.1511576355107259E-002  -1.2113735874998582E-003  0.71495996802926087     
   3.2911477667579916E-002  -1.6804604910958389E-002  0.72278803964377358     
  -6.8768442487672707E-003  -1.9209449310188050E-004  0.71957338109008773     
   1.1212396990476478E-002  -4.1068054046456224E-003  0.71450392616918079     
   2.2401829619595026E-002  -8.7675566772483886E-003  0.71196121369901866     
  -2.9585114620746603E-003  -2.9286261525625118E-003  0.71976863289683723     
  -1.1903566195528459E-002  -9.2992314829005510E-003  0.72113856803241205     
   1.5257217316641602E-002  -2.8365512935114084E-003  0.71383156925261626     
  -1.4991253831721757E-002  -8.8688901492612951E-003  0.71268306123788572     
   6.3011780103599258E-003  -4.2875764098745314E-003  0.71278987457462606     
  -1.0701804830424703E-002  -5.0220564310976519E-003  0.71303932558397010     
   7.6703495012295491E-004  -3.0841154258897958E-003  0.71250819081842309     
   2.1556983003407970E-002  -8.9788660366358110E-003  0.72212725935666677     
   1.8286109298998779E-002  -1.3439161111184450E-002  0.72047017358311694     
   7.6572190170283213E-003   3.0047340175778604E-005  0.71237980286456859     
   2.8617139388495860E-002  -1.6148070728511203E-002  0.71981978770976507     
   1.5178954823414248E-002  -5.4382907198019508E-003  0.71366792818704539     
   1.2618638696609598E-003   1.9409904035425976E-003  0.71907580538019256     
   1.1954165585651107E-002   2.4881957409979239E-004  0.71337248308327983     
   2.4813698490744746E-003  -4.5801155195222690E-003  0.72143565379573527     
  -1.1756536241647075E-002  -9.6372418583798632E-003  0.71827828937156490     
