   0.0000000000000000        0.00000000    
 -0.10204081632653061        0.0000000000000000     
  -9.7959183673469397E-002   0.0000000000000000     
  -9.7959183673469397E-002   0.0000000000000000     
  -9.3877551020408179E-002   0.0000000000000000     
  -9.3877551020408165E-002   0.0000000000000000     
  -8.9795918367346947E-002   0.0000000000000000     
  -8.9795918367346933E-002   0.0000000000000000     
  -8.5714285714285715E-002   0.0000000000000000     
  -8.5714285714285715E-002   0.0000000000000000     
  -8.1632653061224497E-002   0.0000000000000000     
  -8.1632653061224497E-002   0.0000000000000000     
  -7.7551020408163279E-002   0.0000000000000000     
  -7.7551020408163265E-002   0.0000000000000000     
  -7.3469387755102047E-002   0.0000000000000000     
  -7.3469387755102034E-002   0.0000000000000000     
  -6.9387755102040816E-002   0.0000000000000000     
  -6.9387755102040816E-002   0.0000000000000000     
  -6.5306122448979598E-002   0.0000000000000000     
  -6.5306122448979598E-002   0.0000000000000000     
  -6.1224489795918380E-002   0.0000000000000000     
  -6.1224489795918366E-002   1.0000000000000000     
  -5.7142857142857148E-002   1.0000000000000000     
  -5.7142857142857134E-002   2.0000000000000000     
  -5.3061224489795916E-002   2.0000000000000000     
  -5.3061224489795916E-002   4.0000000000000000     
  -4.8979591836734698E-002   4.0000000000000000     
  -4.8979591836734684E-002   12.000000000000000     
  -4.4897959183673466E-002   12.000000000000000     
  -4.4897959183673466E-002   27.000000000000000     
  -4.0816326530612249E-002   27.000000000000000     
  -4.0816326530612235E-002   27.000000000000000     
  -3.6734693877551017E-002   27.000000000000000     
  -3.6734693877551017E-002   34.000000000000000     
  -3.2653061224489799E-002   34.000000000000000     
  -3.2653061224489799E-002   51.000000000000000     
  -2.8571428571428574E-002   51.000000000000000     
  -2.8571428571428567E-002   50.000000000000000     
  -2.4489795918367342E-002   50.000000000000000     
  -2.4489795918367335E-002   84.000000000000000     
  -2.0408163265306110E-002   84.000000000000000     
  -2.0408163265306117E-002   103.00000000000000     
  -1.6326530612244892E-002   103.00000000000000     
  -1.6326530612244899E-002   156.00000000000000     
  -1.2244897959183675E-002   156.00000000000000     
  -1.2244897959183668E-002   247.00000000000000     
  -8.1632653061224428E-003   247.00000000000000     
  -8.1632653061224358E-003   413.00000000000000     
  -4.0816326530612110E-003   413.00000000000000     
  -4.0816326530612179E-003   671.00000000000000     
   6.9388939039072284E-018   671.00000000000000     
   0.0000000000000000        800.00000000000000     
   4.0816326530612249E-003   800.00000000000000     
   4.0816326530612318E-003   766.00000000000000     
   8.1632653061224567E-003   766.00000000000000     
   8.1632653061224636E-003   531.00000000000000     
   1.2244897959183688E-002   531.00000000000000     
   1.2244897959183682E-002   325.00000000000000     
   1.6326530612244906E-002   325.00000000000000     
   1.6326530612244899E-002   226.00000000000000     
   2.0408163265306124E-002   226.00000000000000     
   2.0408163265306131E-002   145.00000000000000     
   2.4489795918367356E-002   145.00000000000000     
   2.4489795918367363E-002   71.000000000000000     
   2.8571428571428588E-002   71.000000000000000     
   2.8571428571428581E-002   77.000000000000000     
   3.2653061224489806E-002   77.000000000000000     
   3.2653061224489799E-002   57.000000000000000     
   3.6734693877551017E-002   57.000000000000000     
   3.6734693877551017E-002   38.000000000000000     
   4.0816326530612235E-002   38.000000000000000     
   4.0816326530612262E-002   26.000000000000000     
   4.4897959183673480E-002   26.000000000000000     
   4.4897959183673480E-002   23.000000000000000     
   4.8979591836734698E-002   23.000000000000000     
   4.8979591836734698E-002   16.000000000000000     
   5.3061224489795916E-002   16.000000000000000     
   5.3061224489795944E-002   8.0000000000000000     
   5.7142857142857162E-002   8.0000000000000000     
   5.7142857142857162E-002   6.0000000000000000     
   6.1224489795918380E-002   6.0000000000000000     
   6.1224489795918380E-002   2.0000000000000000     
   6.5306122448979598E-002   2.0000000000000000     
   6.5306122448979598E-002   0.0000000000000000     
   6.9387755102040816E-002   0.0000000000000000     
   6.9387755102040816E-002   0.0000000000000000     
   7.3469387755102034E-002   0.0000000000000000     
   7.3469387755102061E-002   0.0000000000000000     
   7.7551020408163279E-002   0.0000000000000000     
   7.7551020408163279E-002   0.0000000000000000     
   8.1632653061224497E-002   0.0000000000000000     
   8.1632653061224497E-002   0.0000000000000000     
   8.5714285714285715E-002   0.0000000000000000     
   8.5714285714285743E-002   0.0000000000000000     
   8.9795918367346961E-002   0.0000000000000000     
   8.9795918367346961E-002   0.0000000000000000     
   9.3877551020408179E-002   0.0000000000000000     
   9.3877551020408179E-002   0.0000000000000000     
   9.7959183673469397E-002   0.0000000000000000     
   9.7959183673469397E-002   0.0000000000000000     
  0.10204081632653061        0.0000000000000000     
  0.10204081632653061        0.00000000    
